candidate_id,score_source,split_role,residual_kind,sensor,sensor_kind,predicted_K,reference_K,residual_K,finite_residual,predicted_mdot_kg_s,reference_mdot_kg_s,residual_mdot_kg_s,claim_boundary
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP1,TP,365.33604312187606,453.26,-87.92395687812393,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP2,TP,nan,446.63,nan,false,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP3,TP,374.6712250834195,446.66999999999996,-71.99877491658049,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP4,TP,371.5847930302067,449.74,-78.15520696979331,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP5,TP,374.1275931814902,451.64,-77.51240681850976,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TP6,TP,371.0633902710266,456.71999999999997,-85.65660972897336,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW1,TW,361.2945582948929,443.86,-82.5654417051071,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW10,TW,365.6631348058633,389.74,-24.0768651941367,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW11,TW,366.49754605744454,448.40999999999997,-81.91245394255543,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW2,TW,357.2208906366495,445.08,-87.85910936335051,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW3,TW,353.52541832421076,443.56999999999994,-90.04458167578917,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW4,TW,356.51004295959456,445.49,-88.97995704040545,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW5,TW,362.5961917506733,471.68999999999994,-109.09380824932663,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW6,TW,368.69387849696426,467.02,-98.32612150303572,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW7,TW,372.41538893271434,453.23,-80.81461106728568,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW8,TW,371.8888143234776,450.31999999999994,-78.43118567652232,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,temperature,TW9,TW,368.7168497960317,450.66999999999996,-81.95315020396828,true,,,,"train residual attribution only, not validation or holdout score"
S12-HIAX1,phase_e_train_external_boundary_full_solve,train,mass_flow,mdot,flow,,,,true,0.00626567502343775,0.0168,-0.010534324976562249,"train mass-flow residual attribution only, not validation or holdout score"
